DATE,NLBE,NLBE_peak,BENL,BENL_peak
2020-04-01 02:40:00,9.5541643740e+05,9.5541643740e+05,9.8293806919e+05,9.8293806919e+05
2020-04-01 02:45:00,9.4944070452e+05,9.4944070452e+05,9.8585864370e+05,9.8585864370e+05
2020-04-01 02:50:00,9.5647000921e+05,9.5647000921e+05,9.9075173403e+05,9.9075173403e+05
2020-04-01 02:55:00,9.5726474679e+05,9.5726474679e+05,9.9088230669e+05,9.9088230669e+05
2020-04-01 03:00:00,9.5662695755e+05,9.5662695755e+05,1.0687396902e+06,1.0687396902e+06
2020-04-01 03:05:00,1.0076902192e+06,1.0076902192e+06,1.1319571182e+06,1.1319571182e+06
2020-04-01 03:10:00,9.4443783013e+05,9.4443783013e+05,1.0601806384e+06,1.0601806384e+06
2020-04-01 03:15:00,9.5924428141e+05,9.5924428141e+05,1.0770218830e+06,1.0770218830e+06
2020-04-01 03:20:00,9.3793716449e+05,9.3793716449e+05,1.0472107543e+06,1.0472107543e+06
2020-04-01 03:25:00,9.9696586876e+05,9.9696586876e+05,1.0393532821e+06,1.0393532821e+06
2020-04-01 03:30:00,9.6875552550e+05,9.6875552550e+05,1.0842015373e+06,1.0842015373e+06
2020-04-01 03:35:00,9.4932177721e+05,9.4932177721e+05,9.8519857804e+05,9.8519857804e+05
2020-04-01 03:40:00,9.6643955542e+05,9.6643955542e+05,9.9793595723e+05,9.9793595723e+05
2020-04-01 03:45:00,9.7497025319e+05,9.7497025319e+05,1.0900749782e+06,1.0900749782e+06
2020-04-01 03:50:00,9.6294455588e+05,9.6294455588e+05,9.9433613965e+05,9.9433613965e+05
2020-04-01 03:55:00,9.7284656619e+05,9.7284656619e+05,1.0070530218e+06,1.0070530218e+06
2020-04-01 04:00:00,9.4284766928e+05,9.4284766928e+05,1.0540722576e+06,1.0540722576e+06
2020-04-01 04:05:00,9.9814745169e+05,9.9814745169e+05,1.0110440676e+06,1.0110440676e+06
2020-04-01 04:10:00,9.6733081241e+05,9.6733081241e+05,1.0021786856e+06,1.0021786856e+06
2020-04-01 04:15:00,9.7960199509e+05,9.7960199509e+05,1.0927755710e+06,1.0927755710e+06
2020-04-01 04:20:00,9.4877126116e+05,9.4877126116e+05,9.7866990206e+05,9.7866990206e+05
2020-04-01 04:25:00,9.6855530685e+05,9.6855530685e+05,1.0032890343e+06,1.0032890343e+06
2020-04-01 04:30:00,9.4560545653e+05,9.4560545653e+05,1.0571713389e+06,1.0571713389e+06
2020-04-01 04:35:00,8.0352814677e+05,8.0352814677e+05,8.5069012358e+05,8.5069012358e+05
2020-04-01 04:40:00,9.1319831616e+05,9.1319831616e+05,9.6261839694e+05,9.6261839694e+05
2020-04-01 04:45:00,9.6456790053e+05,9.6456790053e+05,9.9539003628e+05,9.9539003628e+05
2020-04-01 04:50:00,9.6548821573e+05,9.6548821573e+05,1.0086376117e+06,1.0086376117e+06
2020-04-01 04:55:00,9.7307041387e+05,9.7307041387e+05,1.1004721768e+06,1.1004721768e+06
2020-04-01 05:00:00,9.5153478480e+05,9.5153478480e+05,1.0755697232e+06,1.0755697232e+06
2020-04-01 05:05:00,9.9506930560e+05,9.9506930560e+05,1.0642959875e+06,1.0642959875e+06
2020-04-01 05:10:00,9.0648575413e+05,9.0648575413e+05,9.7590119307e+05,9.7590119307e+05
2020-04-01 05:15:00,9.5139664259e+05,9.5139664259e+05,1.0317398220e+06,1.0317398220e+06
2020-04-01 05:20:00,9.7186225910e+05,9.7186225910e+05,1.0694613214e+06,1.0694613214e+06
2020-04-01 05:25:00,9.6775963538e+05,9.6775963538e+05,1.0096795863e+06,1.0096795863e+06
2020-04-01 05:30:00,9.6036951360e+05,9.6036951360e+05,1.0923119259e+06,1.0923119259e+06
2020-04-01 05:35:00,9.4054780026e+05,9.4054780026e+05,1.0650458969e+06,1.0650458969e+06
2020-04-01 05:40:00,9.6113165685e+05,9.6113165685e+05,1.0056144156e+06,1.0056144156e+06
2020-04-01 05:45:00,9.5109098869e+05,9.5109098869e+05,9.9342783898e+05,9.9342783898e+05
2020-04-01 05:50:00,9.2201299553e+05,9.2201299553e+05,9.6549850220e+05,9.6549850220e+05
2020-04-01 05:55:00,9.7887027093e+05,9.7887027093e+05,1.0210547837e+06,1.0210547837e+06
2020-04-01 06:00:00,9.5763676577e+05,9.5763676577e+05,1.0026464095e+06,1.0026464095e+06
2020-04-01 06:05:00,1.0124325188e+06,1.0124325188e+06,1.1104057031e+06,1.1104057031e+06
2020-04-01 06:10:00,9.4689843674e+05,9.4689843674e+05,1.0730341949e+06,1.0730341949e+06
2020-04-01 06:15:00,1.0040418299e+06,1.0040418299e+06,9.8966476187e+05,9.8966476187e+05
2020-04-01 06:20:00,9.7426475044e+05,9.7426475044e+05,1.0146714089e+06,1.0146714089e+06
2020-04-01 06:25:00,9.5291580991e+05,9.5291580991e+05,9.9612171334e+05,9.9612171334e+05
2020-04-01 06:30:00,9.5053622258e+05,9.5053622258e+05,9.9383384089e+05,9.9383384089e+05
2020-04-01 06:35:00,9.6036413274e+05,9.6036413274e+05,1.0758622403e+06,1.0758622403e+06
2020-04-01 06:40:00,9.7540965551e+05,9.7540965551e+05,1.0102973717e+06,1.0102973717e+06
2020-04-01 06:45:00,9.5956685134e+05,9.5956685134e+05,1.0851510314e+06,1.0851510314e+06
2020-04-01 06:50:00,9.6609206799e+05,9.6609206799e+05,1.0047233931e+06,1.0047233931e+06
2020-04-01 06:55:00,9.8484279190e+05,9.8484279190e+05,1.0182800341e+06,1.0182800341e+06
2020-04-01 07:00:00,9.4328906808e+05,9.4328906808e+05,9.9482807033e+05,9.9482807033e+05
2020-04-01 07:05:00,9.9284048221e+05,9.9284048221e+05,1.1651342173e+06,1.1651342173e+06
2020-04-01 07:10:00,9.5997917255e+05,9.5997917255e+05,1.0728493165e+06,1.0728493165e+06
2020-04-01 07:15:00,9.6404664969e+05,9.6404664969e+05,1.0815266636e+06,1.0815266636e+06
2020-04-01 07:20:00,9.7051351227e+05,9.7051351227e+05,1.1148039467e+06,1.1148039467e+06
2020-04-01 07:25:00,9.6493141333e+05,9.6493141333e+05,1.0023975763e+06,1.0023975763e+06
2020-04-01 07:30:00,9.5936955093e+05,9.5936955093e+05,9.9376320613e+05,9.9376320613e+05
2020-04-01 07:35:00,9.6281780747e+05,9.6281780747e+05,9.9487644373e+05,9.9487644373e+05
2020-04-01 07:40:00,9.5469808160e+05,9.5469808160e+05,1.0669239421e+06,1.0669239421e+06
2020-04-01 07:45:00,9.6355555800e+05,9.6355555800e+05,9.8909588644e+05,9.8909588644e+05
2020-04-01 07:50:00,9.5508108173e+05,9.5508108173e+05,9.9081023552e+05,9.9081023552e+05
2020-04-01 07:55:00,9.8242011747e+05,9.8242011747e+05,1.0968424013e+06,1.0968424013e+06
2020-04-01 08:00:00,9.6092759347e+05,9.6092759347e+05,1.0001668807e+06,1.0001668807e+06
2020-04-01 08:05:00,9.8942077840e+05,9.8942077840e+05,1.0042380077e+06,1.0042380077e+06
2020-04-01 08:10:00,9.5604504480e+05,9.5604504480e+05,9.8961734587e+05,9.8961734587e+05
2020-04-01 08:15:00,9.4866365963e+05,9.4866365963e+05,1.0614383891e+06,1.0614383891e+06
2020-04-01 08:20:00,9.5968393978e+05,9.5968393978e+05,1.0023981190e+06,1.0023981190e+06
2020-04-01 08:25:00,9.6409201259e+05,9.6409201259e+05,1.0019932380e+06,1.0019932380e+06
2020-04-01 08:30:00,9.6088299693e+05,9.6088299693e+05,1.0829233399e+06,1.0829233399e+06
2020-04-01 08:35:00,9.5489649071e+05,9.5489649071e+05,9.8749554144e+05,9.8749554144e+05
2020-04-01 08:40:00,9.8054266632e+05,9.8054266632e+05,1.0169097490e+06,1.0169097490e+06
2020-04-01 08:45:00,9.5911482628e+05,9.5911482628e+05,1.0785880415e+06,1.0785880415e+06
2020-04-01 08:50:00,9.5734827874e+05,9.5734827874e+05,9.9502896678e+05,9.9502896678e+05
2020-04-01 08:55:00,9.7879620927e+05,9.7879620927e+05,1.0155305136e+06,1.0155305136e+06
2020-04-01 09:00:00,9.5592275943e+05,9.5592275943e+05,1.0140925009e+06,1.0140925009e+06
2020-04-01 09:05:00,1.0063615538e+06,1.0063615538e+06,1.1841598388e+06,1.1841598388e+06
2020-04-01 09:10:00,9.5641073555e+05,9.5641073555e+05,1.0764271526e+06,1.0764271526e+06
2020-04-01 09:15:00,9.2157477387e+05,9.2157477387e+05,1.0397138925e+06,1.0397138925e+06
2020-04-01 09:20:00,9.7484816174e+05,9.7484816174e+05,1.0383838480e+06,1.0383838480e+06
2020-04-01 09:25:00,9.7286984564e+05,9.7286984564e+05,1.0091624245e+06,1.0091624245e+06
2020-04-01 09:30:00,9.7207636139e+05,9.7207636139e+05,1.0025208928e+06,1.0025208928e+06
2020-04-01 09:35:00,9.6918781357e+05,9.6918781357e+05,1.0913036769e+06,1.0913036769e+06
2020-04-01 09:40:00,9.7410665882e+05,9.7410665882e+05,1.0032694951e+06,1.0032694951e+06
2020-04-01 09:45:00,9.4526430240e+05,9.4526430240e+05,9.8169004942e+05,9.8169004942e+05
2020-04-01 09:50:00,9.6352987164e+05,9.6352987164e+05,1.0836592048e+06,1.0836592048e+06
2020-04-01 09:55:00,9.6723275069e+05,9.6723275069e+05,1.0952798840e+06,1.0952798840e+06
2020-04-01 10:00:00,9.8198261411e+05,9.8198261411e+05,1.1332123320e+06,1.1332123320e+06
2020-04-01 10:05:00,9.6640374480e+05,9.6640374480e+05,1.0877875787e+06,1.0877875787e+06
2020-04-01 10:10:00,9.6938238164e+05,9.6938238164e+05,1.1863986925e+06,1.1863986925e+06
2020-04-01 10:15:00,9.7223655053e+05,9.7223655053e+05,1.1115304677e+06,1.1115304677e+06
2020-04-01 10:20:00,9.5199833283e+05,9.5199833283e+05,1.1663724096e+06,1.1663724096e+06
2020-04-01 10:25:00,9.6271475339e+05,9.6271475339e+05,1.1112675141e+06,1.1112675141e+06
2020-04-01 10:30:00,9.6891324293e+05,9.6891324293e+05,1.1095288619e+06,1.1095288619e+06
2020-04-01 10:35:00,9.7251527707e+05,9.7251527707e+05,1.1064679712e+06,1.1064679712e+06
2020-04-01 10:40:00,9.7271543280e+05,9.7271543280e+05,1.1140773333e+06,1.1140773333e+06
2020-04-01 10:45:00,9.5133013653e+05,9.5133013653e+05,1.0756227035e+06,1.0756227035e+06
2020-04-01 10:50:00,9.4985609387e+05,9.4985609387e+05,1.1690622349e+06,1.1690622349e+06
2020-04-01 10:55:00,9.9544402747e+05,9.9544402747e+05,1.2802268584e+06,1.2802268584e+06
2020-04-01 11:00:00,9.7184711200e+05,9.7184711200e+05,1.1959977776e+06,1.1959977776e+06
2020-04-01 11:05:00,1.0084250843e+06,1.0084250843e+06,1.2016173029e+06,1.2016173029e+06
2020-04-01 11:10:00,9.6341074150e+05,9.6341074150e+05,1.1339557369e+06,1.1339557369e+06
2020-04-01 11:15:00,9.6763021255e+05,9.6763021255e+05,1.1087001385e+06,1.1087001385e+06
2020-04-01 11:20:00,9.3037219253e+05,9.3037219253e+05,1.0635570673e+06,1.0635570673e+06
2020-04-01 11:25:00,9.7290444596e+05,9.7290444596e+05,1.2726156670e+06,1.2726156670e+06
2020-04-01 11:30:00,9.7944766905e+05,9.7944766905e+05,1.1249139267e+06,1.1249139267e+06
2020-04-01 11:35:00,9.5089207522e+05,9.5089207522e+05,1.0911271904e+06,1.0911271904e+06
2020-04-01 11:40:00,9.7468776589e+05,9.7468776589e+05,1.1075895453e+06,1.1075895453e+06
2020-04-01 11:45:00,9.4405571629e+05,9.4405571629e+05,1.0818712202e+06,1.0818712202e+06
2020-04-01 11:50:00,8.7124847166e+05,8.7124847166e+05,1.0040246822e+06,1.0040246822e+06
2020-04-01 11:55:00,3.8393736527e+05,3.8393736527e+05,5.8840025657e+05,5.8840025657e+05
2020-04-01 12:00:00,9.4642366406e+05,9.4642366406e+05,1.1675877473e+06,1.1675877473e+06
2020-04-01 12:05:00,9.8010674427e+05,9.8010674427e+05,1.0334409043e+06,1.0334409043e+06
2020-04-01 12:10:00,9.5157402293e+05,9.5157402293e+05,9.8487916907e+05,9.8487916907e+05
2020-04-01 12:15:00,5.7871949475e+05,5.7871949475e+05,6.0535047161e+05,6.0535047161e+05
2020-04-01 12:20:00,6.2158754481e+05,6.2158754481e+05,6.5150298155e+05,6.5150298155e+05
2020-04-01 12:25:00,5.7054191520e+05,5.7054191520e+05,5.9359992907e+05,5.9359992907e+05
2020-04-01 12:30:00,8.0135732087e+05,8.0135732087e+05,9.6716227351e+05,9.6716227351e+05
2020-04-01 12:35:00,9.4463545691e+05,9.4463545691e+05,1.1461884723e+06,1.1461884723e+06
2020-04-01 12:40:00,9.6379264578e+05,9.6379264578e+05,1.0730959306e+06,1.0730959306e+06
2020-04-01 12:45:00,9.6534976453e+05,9.6534976453e+05,1.0033146945e+06,1.0033146945e+06
2020-04-01 12:50:00,9.6369515356e+05,9.6369515356e+05,9.9714506196e+05,9.9714506196e+05
2020-04-01 12:55:00,9.7293458627e+05,9.7293458627e+05,1.0219915452e+06,1.0219915452e+06
2020-04-01 13:00:00,9.7098544816e+05,9.7098544816e+05,1.0051601915e+06,1.0051601915e+06
2020-04-01 13:05:00,9.8791394183e+05,9.8791394183e+05,1.0829536551e+06,1.0829536551e+06
2020-04-01 13:10:00,9.8134053701e+05,9.8134053701e+05,1.0234094710e+06,1.0234094710e+06
2020-04-01 13:15:00,9.3647986751e+05,9.3647986751e+05,1.0544890016e+06,1.0544890016e+06
2020-04-01 13:20:00,9.5936040683e+05,9.5936040683e+05,9.9939697981e+05,9.9939697981e+05
2020-04-01 13:25:00,9.6244187470e+05,9.6244187470e+05,1.0053055112e+06,1.0053055112e+06
2020-04-01 13:30:00,9.4881908955e+05,9.4881908955e+05,9.8671753545e+05,9.8671753545e+05
2020-04-01 13:35:00,9.4277080378e+05,9.4277080378e+05,1.0549872693e+06,1.0549872693e+06
2020-04-01 13:40:00,9.4944727932e+05,9.4944727932e+05,9.8297009958e+05,9.8297009958e+05
2020-04-01 13:45:00,9.7069637455e+05,9.7069637455e+05,1.0022996756e+06,1.0022996756e+06
2020-04-01 13:50:00,9.6183684406e+05,9.6183684406e+05,1.0000831263e+06,1.0000831263e+06
2020-04-01 13:55:00,9.6720486662e+05,9.6720486662e+05,1.0876804547e+06,1.0876804547e+06
2020-04-01 14:00:00,9.3840120742e+05,9.3840120742e+05,9.7537291905e+05,9.7537291905e+05
2020-04-01 14:05:00,9.9062778293e+05,9.9062778293e+05,1.0814274104e+06,1.0814274104e+06
2020-04-01 14:10:00,9.6513353825e+05,9.6513353825e+05,9.9621868153e+05,9.9621868153e+05
2020-04-01 14:15:00,9.6377392068e+05,9.6377392068e+05,9.9693062531e+05,9.9693062531e+05
2020-04-01 14:20:00,9.5944465938e+05,9.5944465938e+05,1.0006127193e+06,1.0006127193e+06
2020-04-01 14:25:00,9.7221688965e+05,9.7221688965e+05,1.0489504356e+06,1.0489504356e+06
2020-04-01 14:30:00,9.3834809684e+05,9.3834809684e+05,1.1222245988e+06,1.1222245988e+06
2020-04-01 14:35:00,9.4819779040e+05,9.4819779040e+05,1.1446862907e+06,1.1446862907e+06
2020-04-01 14:40:00,9.8801020107e+05,9.8801020107e+05,1.0994826061e+06,1.0994826061e+06
2020-04-01 14:45:00,9.7161309227e+05,9.7161309227e+05,1.0076355139e+06,1.0076355139e+06
2020-04-01 14:50:00,9.5092953093e+05,9.5092953093e+05,9.8843037360e+05,9.8843037360e+05
2020-04-01 14:55:00,9.7270837200e+05,9.7270837200e+05,1.0100291387e+06,1.0100291387e+06
2020-04-01 15:00:00,9.5192017173e+05,9.5192017173e+05,9.9002743333e+05,9.9002743333e+05
2020-04-01 15:05:00,9.8719340107e+05,9.8719340107e+05,1.0073755301e+06,1.0073755301e+06
2020-04-01 15:10:00,9.5038836522e+05,9.5038836522e+05,1.1369152752e+06,1.1369152752e+06
2020-04-01 15:15:00,9.4768243194e+05,9.4768243194e+05,9.7010496647e+05,9.7010496647e+05
2020-04-01 15:20:00,9.6523750471e+05,9.6523750471e+05,9.9604020424e+05,9.9604020424e+05
2020-04-01 15:25:00,9.6500682518e+05,9.6500682518e+05,1.0164105653e+06,1.0164105653e+06
2020-04-01 15:30:00,9.5857728362e+05,9.5857728362e+05,9.9736086608e+05,9.9736086608e+05
2020-04-01 15:35:00,9.5807592871e+05,9.5807592871e+05,9.9167727769e+05,9.9167727769e+05
2020-04-01 15:40:00,9.6145636166e+05,9.6145636166e+05,9.9817089276e+05,9.9817089276e+05
2020-04-01 15:45:00,9.5473220350e+05,9.5473220350e+05,1.1466423576e+06,1.1466423576e+06
2020-04-01 15:50:00,9.4805856160e+05,9.4805856160e+05,9.8172106924e+05,9.8172106924e+05
2020-04-01 15:55:00,9.8997278688e+05,9.8997278688e+05,1.0311837702e+06,1.0311837702e+06
2020-04-01 16:00:00,9.7933772237e+05,9.7933772237e+05,1.0142232405e+06,1.0142232405e+06
2020-04-01 16:05:00,9.9878721648e+05,9.9878721648e+05,1.0151586681e+06,1.0151586681e+06
2020-04-01 16:10:00,9.5647350040e+05,9.5647350040e+05,9.9165450307e+05,9.9165450307e+05
2020-04-01 16:15:00,9.7189936782e+05,9.7189936782e+05,1.0849615657e+06,1.0849615657e+06
2020-04-01 16:20:00,9.5281130844e+05,9.5281130844e+05,1.0782534249e+06,1.0782534249e+06
2020-04-01 16:25:00,3.1277465671e+05,3.1277465671e+05,3.4231657636e+05,3.4231657636e+05
2020-04-01 16:30:00,9.1335267756e+05,9.1335267756e+05,9.5600104278e+05,9.5600104278e+05
2020-04-01 16:35:00,9.8173845346e+05,9.8173845346e+05,1.0126440792e+06,1.0126440792e+06
2020-04-01 16:40:00,9.8018183333e+05,9.8018183333e+05,1.0832021149e+06,1.0832021149e+06
2020-04-01 16:45:00,9.9065571147e+05,9.9065571147e+05,1.1605656683e+06,1.1605656683e+06
2020-04-01 16:50:00,9.6294897707e+05,9.6294897707e+05,1.0762403546e+06,1.0762403546e+06
2020-04-01 16:55:00,9.7153828873e+05,9.7153828873e+05,1.1527128069e+06,1.1527128069e+06
2020-04-01 17:00:00,9.6511161754e+05,9.6511161754e+05,1.0106688725e+06,1.0106688725e+06
2020-04-01 17:05:00,9.9446591581e+05,9.9446591581e+05,9.8948164412e+05,9.8948164412e+05
2020-04-01 17:10:00,9.3881158323e+05,9.3881158323e+05,9.7870514839e+05,9.7870514839e+05
2020-04-01 17:15:00,9.7400698087e+05,9.7400698087e+05,1.0115610903e+06,1.0115610903e+06
2020-04-01 17:20:00,1.0269004705e+06,1.0269004705e+06,1.0916162103e+06,1.0916162103e+06
2020-04-01 17:25:00,9.3794368783e+05,9.3794368783e+05,9.7396880216e+05,9.7396880216e+05
2020-04-01 17:30:00,9.5999412933e+05,9.5999412933e+05,1.0048465520e+06,1.0048465520e+06
2020-04-01 17:35:00,9.7923006613e+05,9.7923006613e+05,1.0959098147e+06,1.0959098147e+06
2020-04-01 17:40:00,9.6202801707e+05,9.6202801707e+05,9.9863109813e+05,9.9863109813e+05
2020-04-01 17:45:00,9.7210314527e+05,9.7210314527e+05,1.0042224658e+06,1.0042224658e+06
2020-04-01 17:50:00,9.4679064393e+05,9.4679064393e+05,1.0663170463e+06,1.0663170463e+06
2020-04-01 17:55:00,9.6204936588e+05,9.6204936588e+05,1.0972586204e+06,1.0972586204e+06
2020-04-01 18:00:00,9.6442923372e+05,9.6442923372e+05,1.1145975143e+06,1.1145975143e+06
2020-04-01 18:05:00,9.7199712293e+05,9.7199712293e+05,1.0947468568e+06,1.0947468568e+06
2020-04-01 18:10:00,9.6676453974e+05,9.6676453974e+05,1.1815113310e+06,1.1815113310e+06
2020-04-01 18:15:00,1.0075452149e+06,1.0075452149e+06,1.0970727677e+06,1.0970727677e+06
2020-04-01 18:20:00,9.8937541867e+05,9.8937541867e+05,1.2719328842e+06,1.2719328842e+06
2020-04-01 18:25:00,9.7478643365e+05,9.7478643365e+05,1.1906285427e+06,1.1906285427e+06
2020-04-01 18:30:00,9.4997603381e+05,9.4997603381e+05,1.1521035624e+06,1.1521035624e+06
2020-04-01 18:35:00,9.4684447040e+05,9.4684447040e+05,1.0809993373e+06,1.0809993373e+06
2020-04-01 18:40:00,9.8378322720e+05,9.8378322720e+05,1.2000182003e+06,1.2000182003e+06
2020-04-01 18:45:00,9.5758081600e+05,9.5758081600e+05,1.0943331819e+06,1.0943331819e+06
2020-04-01 18:50:00,9.7704513253e+05,9.7704513253e+05,1.1235064936e+06,1.1235064936e+06
2020-04-01 18:55:00,9.6454317573e+05,9.6454317573e+05,1.1823598352e+06,1.1823598352e+06
2020-04-01 19:00:00,9.4028888753e+05,9.4028888753e+05,1.0830041087e+06,1.0830041087e+06
2020-04-01 19:05:00,9.8266672023e+05,9.8266672023e+05,1.0935901109e+06,1.0935901109e+06
2020-04-01 19:10:00,9.5411299091e+05,9.5411299091e+05,1.0925472665e+06,1.0925472665e+06
2020-04-01 19:15:00,9.6102664730e+05,9.6102664730e+05,1.1660925889e+06,1.1660925889e+06
2020-04-01 19:20:00,9.5717617056e+05,9.5717617056e+05,1.0936864008e+06,1.0936864008e+06
2020-04-01 19:25:00,9.8227638870e+05,9.8227638870e+05,1.2037522276e+06,1.2037522276e+06
2020-04-01 19:30:00,9.6231086863e+05,9.6231086863e+05,1.1057116702e+06,1.1057116702e+06
2020-04-01 19:35:00,9.7887798570e+05,9.7887798570e+05,1.1170273803e+06,1.1170273803e+06
2020-04-01 19:40:00,9.6480326589e+05,9.6480326589e+05,1.0998259946e+06,1.0998259946e+06
2020-04-01 19:45:00,9.6093104404e+05,9.6093104404e+05,1.0870086150e+06,1.0870086150e+06
2020-04-01 19:50:00,9.3847357488e+05,9.3847357488e+05,1.1531721251e+06,1.1531721251e+06
2020-04-01 19:55:00,9.9940540710e+05,9.9940540710e+05,1.2178588528e+06,1.2178588528e+06
2020-04-01 20:00:00,9.5219106480e+05,9.5219106480e+05,1.0792596136e+06,1.0792596136e+06
2020-04-01 20:05:00,1.0126589200e+06,1.0126589200e+06,1.0843331051e+06,1.0843331051e+06
2020-04-01 20:10:00,9.5540903563e+05,9.5540903563e+05,9.9594171751e+05,9.9594171751e+05
2020-04-01 20:15:00,9.5974803280e+05,9.5974803280e+05,1.0687112517e+06,1.0687112517e+06
2020-04-01 20:20:00,9.5385175876e+05,9.5385175876e+05,1.1437025459e+06,1.1437025459e+06
2020-04-01 20:25:00,9.5537644747e+05,9.5537644747e+05,1.0749080152e+06,1.0749080152e+06
2020-04-01 20:30:00,9.5265208053e+05,9.5265208053e+05,1.1085716144e+06,1.1085716144e+06
2020-04-01 20:35:00,9.7892019920e+05,9.7892019920e+05,1.0226788171e+06,1.0226788171e+06
2020-04-01 20:40:00,9.6206718213e+05,9.6206718213e+05,1.0059112107e+06,1.0059112107e+06
2020-04-01 20:45:00,9.5391843067e+05,9.5391843067e+05,9.9151275040e+05,9.9151275040e+05
2020-04-01 20:50:00,9.6085195067e+05,9.6085195067e+05,9.9747575493e+05,9.9747575493e+05
2020-04-01 20:55:00,9.7009405440e+05,9.7009405440e+05,1.0046233584e+06,1.0046233584e+06
2020-04-01 21:00:00,9.6878495893e+05,9.6878495893e+05,1.1689495821e+06,1.1689495821e+06
2020-04-01 21:05:00,1.0009440576e+06,1.0009440576e+06,1.0230404816e+06,1.0230404816e+06
2020-04-01 21:10:00,9.6586423760e+05,9.6586423760e+05,1.0045109109e+06,1.0045109109e+06
2020-04-01 21:15:00,9.5712329333e+05,9.5712329333e+05,9.9621266880e+05,9.9621266880e+05
2020-04-01 21:20:00,9.6732664053e+05,9.6732664053e+05,1.0102405155e+06,1.0102405155e+06
2020-04-01 21:25:00,9.5476365520e+05,9.5476365520e+05,9.9366471200e+05,9.9366471200e+05
2020-04-01 21:30:00,9.3678194636e+05,9.3678194636e+05,9.7670957164e+05,9.7670957164e+05
2020-04-01 21:35:00,9.5268361372e+05,9.5268361372e+05,1.1672089295e+06,1.1672089295e+06
2020-04-01 21:40:00,9.7781255378e+05,9.7781255378e+05,1.0141464930e+06,1.0141464930e+06
2020-04-01 21:45:00,9.5299939252e+05,9.5299939252e+05,9.9532626850e+05,9.9532626850e+05
2020-04-01 21:50:00,9.6876806694e+05,9.6876806694e+05,1.0112646011e+06,1.0112646011e+06
2020-04-01 21:55:00,9.7726328240e+05,9.7726328240e+05,1.0172656088e+06,1.0172656088e+06
2020-04-01 22:00:00,9.5219130267e+05,9.5219130267e+05,9.9259879547e+05,9.9259879547e+05
2020-04-01 22:05:00,9.9374548080e+05,9.9374548080e+05,1.1613807160e+06,1.1613807160e+06
2020-04-01 22:10:00,9.6095452747e+05,9.6095452747e+05,1.0785473339e+06,1.0785473339e+06
2020-04-01 22:15:00,9.6603983120e+05,9.6603983120e+05,1.1624297043e+06,1.1624297043e+06
2020-04-01 22:20:00,9.4591548267e+05,9.4591548267e+05,1.0197277859e+06,1.0197277859e+06
2020-04-01 22:25:00,9.5849788613e+05,9.5849788613e+05,9.9625854907e+05,9.9625854907e+05
2020-04-01 22:30:00,9.5368645341e+05,9.5368645341e+05,9.9292801056e+05,9.9292801056e+05
2020-04-01 22:35:00,9.6654010988e+05,9.6654010988e+05,1.0717088528e+06,1.0717088528e+06
2020-04-01 22:40:00,9.6099510564e+05,9.6099510564e+05,9.9607609272e+05,9.9607609272e+05
2020-04-01 22:45:00,9.7202644617e+05,9.7202644617e+05,1.0873327020e+06,1.0873327020e+06
2020-04-01 22:50:00,9.6267543379e+05,9.6267543379e+05,9.9723246245e+05,9.9723246245e+05
